frame_id,timestamp,object_id,speed_kmph,x1,y1,x2,y2
22,0.73,2,15.0,267,208,351,257
22,0.73,2,15.0,424,215,465,251
22,0.73,2,15.0,428,184,449,199
22,0.73,2,15.0,456,177,474,189
22,0.73,3,7.0,319,238,349,285
22,0.73,2,15.0,424,228,459,251
23,0.77,2,15.0,16,205,97,242
23,0.77,2,15.0,263,208,348,258
23,0.77,2,15.0,421,216,464,254
23,0.77,2,15.0,427,184,448,199
23,0.77,2,15.0,457,177,474,189
23,0.77,3,7.0,311,238,344,289
24,0.8,2,15.0,16,205,97,242
24,0.8,2,15.0,258,208,345,259
24,0.8,2,15.0,419,217,462,256
24,0.8,2,15.0,427,184,448,199
24,0.8,2,15.0,455,178,474,190
24,0.8,3,7.0,304,240,338,292
25,0.83,2,15.0,16,205,97,242
25,0.83,2,15.0,253,209,342,261
25,0.83,2,15.0,417,219,462,259
25,0.83,2,15.0,425,185,447,201
25,0.83,2,15.0,455,178,473,190
25,0.83,3,7.0,296,244,331,296
26,0.87,2,15.0,16,205,97,242
26,0.87,2,15.0,248,210,339,263
26,0.87,2,15.0,413,221,458,261
26,0.87,2,15.0,424,185,447,202
26,0.87,2,15.0,454,178,473,190
26,0.87,3,7.0,288,248,323,299
27,0.9,2,15.0,17,205,96,240
27,0.9,2,15.0,244,211,335,264
27,0.9,2,15.0,410,222,457,263
27,0.9,2,15.0,423,185,446,202
27,0.9,2,15.0,456,178,474,190
27,0.9,3,7.0,280,249,316,302
27,0.9,3,7.0,49,265,98,295
28,0.93,2,15.0,17,205,96,240
28,0.93,2,15.0,239,212,331,265
28,0.93,2,15.0,407,223,456,266
28,0.93,2,15.0,422,185,446,203
28,0.93,3,7.0,270,250,310,306
28,0.93,3,7.0,35,254,102,296
29,0.97,2,15.0,16,205,97,241
29,0.97,2,15.0,235,212,326,264
29,0.97,2,15.0,404,223,456,269
29,0.97,2,15.0,422,185,445,203
29,0.97,3,7.0,259,251,302,311
29,0.97,3,7.0,24,251,97,297
30,1.0,2,15.0,16,205,98,242
30,1.0,2,15.0,228,212,323,266
30,1.0,2,15.0,401,224,457,273
30,1.0,2,15.0,421,185,443,202
30,1.0,3,7.0,249,255,293,316
30,1.0,3,7.0,13,249,90,297
31,1.03,2,15.0,16,205,98,242
31,1.03,2,15.0,224,214,318,267
31,1.03,2,15.0,397,226,455,276
31,1.03,2,15.0,420,187,442,203
31,1.03,3,7.0,237,256,284,320
31,1.03,3,7.0,7,250,82,298
31,1.03,3,7.0,20,268,69,299
31,1.03,2,15.0,454,179,470,191
32,1.07,2,15.0,15,205,98,242
32,1.07,2,15.0,219,215,315,268
32,1.07,2,15.0,394,227,454,278
32,1.07,2,15.0,420,187,442,204
32,1.07,3,7.0,227,260,274,324
32,1.07,3,7.0,6,258,71,300
32,1.07,2,15.0,453,179,470,191
33,1.1,2,15.0,15,205,98,242
33,1.1,2,15.0,212,214,313,270
33,1.1,2,15.0,390,228,453,282
33,1.1,2,15.0,419,187,441,204
33,1.1,3,7.0,216,269,263,328
33,1.1,3,7.0,0,254,69,301
33,1.1,2,15.0,453,180,470,192
34,1.13,2,15.0,15,205,98,242
34,1.13,2,15.0,206,214,309,270
34,1.13,2,15.0,385,230,450,285
34,1.13,2,15.0,418,188,439,203
34,1.13,3,7.0,204,273,251,333
34,1.13,2,15.0,453,180,469,192
34,1.13,2,15.0,421,185,442,200
35,1.17,2,15.0,16,205,98,242
35,1.17,2,15.0,203,213,307,270
35,1.17,2,15.0,383,231,449,287
35,1.17,2,15.0,418,188,438,203
35,1.17,3,7.0,200,276,248,334
35,1.17,2,15.0,452,180,469,192
35,1.17,2,15.0,421,185,442,200
36,1.2,2,15.0,16,205,98,242
36,1.2,2,15.0,198,215,305,273
36,1.2,2,15.0,378,233,448,291
36,1.2,2,15.0,417,188,439,204
36,1.2,3,7.0,187,271,241,337
36,1.2,2,15.0,452,180,469,192
36,1.2,2,15.0,420,185,442,200
37,1.23,2,15.0,16,205,98,242
37,1.23,2,15.0,192,217,301,276
37,1.23,2,15.0,374,235,446,294
37,1.23,2,15.0,416,188,439,205
37,1.23,3,7.0,177,281,228,340
37,1.23,2,15.0,452,180,469,192
37,1.23,2,15.0,421,185,441,199
38,1.27,2,15.0,16,205,97,242
38,1.27,2,15.0,185,217,298,278
38,1.27,2,15.0,369,237,444,299
38,1.27,2,15.0,414,188,439,206
38,1.27,3,7.0,164,289,214,344
38,1.27,2,15.0,451,180,469,192
39,1.3,2,15.0,16,205,97,242
39,1.3,2,15.0,179,219,293,280
39,1.3,7,0.0,362,239,442,305
39,1.3,2,15.0,413,188,439,206
39,1.3,3,7.0,151,298,200,349
39,1.3,2,15.0,451,180,469,192
40,1.33,2,15.0,16,205,97,242
40,1.33,2,15.0,172,219,289,282
40,1.33,2,15.0,355,241,439,309
40,1.33,2,15.0,412,188,437,206
40,1.33,3,7.0,137,304,185,351
40,1.33,2,15.0,450,181,467,193
40,1.33,2,15.0,412,192,431,206
40,1.33,7,0.0,352,241,441,309
41,1.37,2,15.0,16,205,97,242
41,1.37,2,15.0,165,220,284,284
41,1.37,2,15.0,349,243,435,313
41,1.37,2,15.0,411,189,435,206
41,1.37,3,7.0,121,308,171,355
41,1.37,2,15.0,450,181,467,193
42,1.4,2,15.0,16,205,97,242
42,1.4,2,15.0,159,220,280,285
42,1.4,2,15.0,342,246,432,317
42,1.4,2,15.0,409,188,435,206
42,1.4,3,7.0,105,311,157,357
42,1.4,2,15.0,450,182,466,194
42,1.4,2,15.0,411,191,431,206
43,1.43,2,15.0,16,205,97,242
43,1.43,2,15.0,151,221,273,287
43,1.43,2,15.0,335,249,428,322
43,1.43,2,15.0,409,187,436,206
43,1.43,3,7.0,89,312,144,360
43,1.43,2,15.0,449,182,466,194
43,1.43,2,15.0,409,190,430,206
44,1.47,2,15.0,16,205,97,242
44,1.47,2,15.0,146,223,267,288
44,1.47,2,15.0,325,251,423,327
44,1.47,2,15.0,409,186,437,206
44,1.47,2,15.0,77,320,127,360
44,1.47,2,15.0,449,182,466,193
45,1.5,2,15.0,16,205,97,242
45,1.5,2,15.0,139,224,262,289
45,1.5,2,15.0,313,253,421,336
45,1.5,2,15.0,408,187,437,207
45,1.5,2,15.0,62,326,108,360
45,1.5,2,15.0,449,182,465,193
46,1.53,2,15.0,16,205,97,242
46,1.53,2,15.0,130,223,258,292
46,1.53,2,15.0,301,257,416,345
46,1.53,2,15.0,407,187,437,207
46,1.53,2,15.0,46,329,90,360
46,1.53,2,15.0,448,182,465,194
47,1.57,2,15.0,16,205,97,242
47,1.57,2,15.0,122,224,253,294
47,1.57,2,15.0,289,259,413,354
47,1.57,2,15.0,406,187,437,208
47,1.57,2,15.0,31,334,72,360
47,1.57,2,15.0,448,182,464,194
47,1.57,2,15.0,407,190,430,207
48,1.6,2,15.0,16,205,97,242
48,1.6,2,15.0,115,225,247,296
48,1.6,2,15.0,280,262,407,358
48,1.6,2,15.0,404,186,436,208
48,1.6,2,15.0,447,182,465,194
48,1.6,2,15.0,406,192,428,208
49,1.63,2,15.0,16,205,97,242
49,1.63,2,15.0,108,226,241,297
49,1.63,2,15.0,290,266,405,352
49,1.63,2,15.0,404,188,433,208
49,1.63,2,15.0,447,181,465,194
49,1.63,2,15.0,404,192,428,209
50,1.67,2,15.0,16,205,98,242
50,1.67,2,15.0,100,226,235,299
50,1.67,2,15.0,270,270,390,356
50,1.67,2,15.0,402,188,433,209
50,1.67,2,15.0,446,181,465,194
50,1.67,2,15.0,402,192,428,210
